"","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.289","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.359","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.664","Haar0.671","Haar0.679","Haar0.687","Haar0.695","Haar0.703","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.765","Haar0.773","Haar0.781","Haar0.789","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.867","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.976","Haar0.984","Haar0.992","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
"25",1,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145735769213107,0.989323549488166,0.288359656970598,0.957522171143728,0.424826229513578,0.905274916650891,0.552221529625496,0.833697416463598,0.667825298072182,0.744318057858871,0.769169059028032,0.639045349434554,0.854088829195989,0.520127168914127,0.920771325128704,0.390102764436156,0.967792682090514,0.25174853424012,0.994148857700216,0.108018742509602,0.687685901249256,0.292881221495142,0.0194328772556018,0,0,0,0,0,0,0,0,0,0,0,0.0232774674115456,0.000541840489095569
"26",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151521047834875,0.988454031335308,0.299543181129064,0.954082744126043,0.440648282057176,0.897679837982373,0.571577960471723,0.820547765278162,0.689308796444199,0.724467655002381,0.791122156888593,0.611658183040119,0.874666974066228,0.48472433864809,0.938014036294644,0.346597270205971,0.97970053718286,0.200466599321721,0.998763854664886,0.0497067662892986,0.67593797508097,0.302976003591337,0.021086021327693,0,0,0,0,0,0,0,0,0,0,0,0.0242085661080074,0.000586054673005767
"27",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157301140571421,0.987550682838572,0.310685697565186,0.95051270234986,0.456334604985935,0.889808253666109,0.590621403948273,0.806948794656867,0.710202536550452,0.703997412692195,0.812100595899896,0.583517456584662,0.893778459478656,0.448508712704626,0.953202460029211,0.302332714396342,0.988893021091853,0.148629044388467,0.999961496437904,-0.00877528584539215,0.664291261815057,0.31290209751691,0.0228066406680327,0,0,0,0,0,0,0,0,0,0,0,0.0251396648044693,0.000632002746481071
"28",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163075849596122,0.986613534915523,0.321785680858763,0.946812534557006,0.471880366558404,0.881662588327704,0.609341432156075,0.792907951188524,0.730488642141581,0.682924844841765,0.832078530721816,0.554657839313413,0.911391238903949,0.41154101818546,0.966303333090309,0.257406038115967,0.995344655617815,0.0963795441629275,0.997737685186422,-0.0672273125957017,0.652745761451517,0.322659503271862,0.0245947352766211,0,0,0,0,0,0,0,0,0,0,0,0.0260707635009311,0.000679684709521481
"29",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168844977266611,0.985642619640525,0.332841611412415,0.942982747303675,0.487280778329203,0.873245351015902,0.627727794293323,0.778432923424773,0.750149756847678,0.66126798070175,0.851031348630773,0.525114886141773,0.927475778873611,0.373883243276277,0.977287964053473,0.211915632543278,0.99903755919203,0.0438629151291942,0.992100029869145,-0.12544931539726,0.64130147399035,0.332248220856192,0.026450305153458,0,0,0,0,0,0,0,0,0,0,0,0.0270018621973929,0.000729100562126997
"30",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17460832613155,0.984637970243652,0.343851975659622,0.939023864891076,0.50253109662397,0.864559134429745,0.645770422268662,0.763531637669949,0.769169059028032,0.639045349434554,0.8689356998425,0.49492499385182,0.9420051085023,0.335598533303662,0.986132296147212,0.165961123445908,0.999961496437904,-0.00877528584539193,0.983067820201632,-0.183242082732137,0.629958399431555,0.341668250269901,0.0283733502985436,0,0,0,0,0,0,0,0,0,0,0,0.0279329608938547,0.000780250304297619
"31",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180365698937381,0.98359962110954,0.354815266271931,0.93493642929366,0.517626624000522,0.85560661411996,0.663459436214317,0.748212253640757,0.787530276163379,0.616275964261168,0.885769526278865,0.464125356251644,0.954954864713157,0.296751084851727,0.99281695993828,0.119643152996362,0.998113906539678,-0.0613891649405813,0.9706719606549,-0.240407871747936,0.618716537775134,0.350919591512988,0.0303638707118779,0,0,0,0,0,0,0,0,0,0,0,0.0288640595903166,0.000833133936033346
"32",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18611689863508,0.982527607776219,0.365729982365309,0.930721000084918,0.532562710695771,0.846390547664831,0.68078514989616,0.732483159998141,0.805217698778326,0.592979306193848,0.901512088743321,0.432753918352745,0.966303333090309,0.257406038115967,0.997327315751495,0.0730631593617257,0.993499910340079,-0.113832895747469,0.954954864713157,-0.296751084851726,0.607575889021085,0.360002244585454,0.0324218663934607,0,0,0,0,0,0,0,0,0,0,0,0.0297951582867784,0.000887751457334179
"33",1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191861728386902,0.981421966933893,0.376594629705619,0.926378154360781,0.547334756057957,0.836913773820802,0.697738076017747,0.716352969753775,0.822216193882056,0.569175307368569,0.916143992471506,0.400849329621953,0.976031484290054,0.217629367674849,0.999653485731196,0.0263231545501069,0.986132296147212,-0.165961123445908,0.935970309752469,-0.35207893896379,0.59653645316941,0.368916209487298,0.0345473373432921,0,0,0,0,0,0,0,0,0,0,0,0.0307262569832402,0.000944102868200119
"34",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197599991573114,0.980282736423684,0.387407720913179,0.92190848666061,0.561938209963753,0.827179211648076,0.714308931415409,0.699830515553713,0.838511217915797,0.544884333991506,0.929647211025497,0.368450896365466,0.984123005949642,0.177487771862291,0.999790375474136,-0.020474498999648,0.976031484290054,-0.217629367674849,0.913783253036911,-0.406202125141266,0.585598230220107,0.377661486218521,0.0367402835613722,0,0,0,0,0,0,0,0,0,0,0,0.031657355679702,0.00100218816863116
"35",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203331491798731,0.979109955236337,0.398167775666386,0.917312608885805,0.576368574219803,0.81718985961148,0.730488642141581,0.682924844841765,0.854088829195989,0.520127168914127,0.942005108502301,0.335598533303662,0.990564330040188,0.137048560926531,0.997737685186422,-0.0672273125957017,0.963225470520781,-0.268694422979004,0.888469609461782,-0.458935456314751,0.574761220173177,0.386238074779122,0.0390007050477009,0,0,0,0,0,0,0,0,0,0,0,0.0325884543761639,0.00106200735862731
"36",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209056032900229,0.977903663510889,0.408873320904375,0.912591150216036,0.590621403948273,0.806948794656867,0.746268348433547,0.665645214905257,0.8689356998425,0.49492499385182,0.953202460029211,0.302332714396342,0.995344655617815,0.0963795441629275,0.993499910340079,-0.113832895747469,0.947749748420792,-0.319014755721934,0.860115991804353,-0.510098500921551,0.56402542302862,0.394645975169101,0.0413286018022782,0,0,0,0,0,0,0,0,0,0,0,0.0335195530726257,0.00112356043818857
"37",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214773418952269,0.976663902533289,0.419522891028679,0.907744757023107,0.604692308955966,0.79645917126335,0.761639409564919,0.648001087805878,0.883039127181681,0.46929937126126,0.963225470520781,0.268694422979004,0.998455966934897,0.0555489162099488,0.987086331827789,-0.160189180404798,0.929647211025497,-0.368450896365466,0.82881941437091,-0.559516200267572,0.553390838786437,0.402885187388459,0.0437239738251041,0,0,0,0,0,0,0,0,0,0,0,0.0344506517690875,0.00118684740731493
"38",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220483454274392,0.975390714734989,0.430115028103876,0.902774092782465,0.618576955086607,0.78572422047165,0.776593408577162,0.630002125198404,0.896387044614511,0.443272225892017,0.972061791674302,0.234725101271563,0.999893046881032,0.0146251426990082,0.978510995637369,-0.206194644490989,0.908968031940525,-0.416865826028194,0.794686961054081,-0.607019467505474,0.542857467446626,0.410955711437196,0.0461868211161787,0,0,0,0,0,0,0,0,0,0,0,0.0353817504655493,0.0012518682660064
"39",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226185943437724,0.974084143691492,0.440648282057176,0.897679837982373,0.632271065555858,0.774747248888862,0.791122156888593,0.611658183040119,0.908968031940525,0.416865826028194,0.97970053718286,0.200466599321721,0.999653485731196,-0.0263231545501067,0.967792682090514,-0.25174853424012,0.885769526278865,-0.464125356251644,0.757835418936218,-0.652445766179662,0.532425309009188,0.418857547315311,0.0487171436755018,0,0,0,0,0,0,0,0,0,0,0,0.0363128491620112,0.00131862301426298
"40",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231880691271664,0.972744234120858,0.45112121087694,0.892462690030751,0.645770422268662,0.763531637669949,0.805217698778326,0.592979306193848,0.920771325128704,0.390102764436156,0.986132296147212,0.165961123445908,0.997737685186422,-0.0672273125957017,0.954954864713157,-0.296751084851727,0.860115991804353,-0.510098500921551,0.718390878692499,-0.695639666358539,0.522094363474123,0.426590695022804,0.0513149415030736,0,0,0,0,0,0,0,0,0,0,0,0.037243947858473,0.00138711165208466
"41",1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237567502870558,0.971371031882178,0.461532380810092,0.887123363159695,0.659070867118517,0.752080841476264,0.8188723157427,0.573975722927536,0.931786825526953,0.363005939034615,0.991349144669971,0.131251184231291,0.994148857700216,-0.108018742509602,0.940025658827524,-0.341103738979625,0.832078530721816,-0.554657839313413,0.67648830316099,-0.736453376451194,0.51186463084143,0.434155154559676,0.053980214598894,0,0,0,0,0,0,0,0,0,0,0,0.0381750465549348,0.00145733417947144
"42",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243246183600376,0.969964583973999,0.471880366558404,0.881662588327704,0.672168303268263,0.740398387411442,0.832078530721816,0.554657839313413,0.942005108502301,0.335598533303662,0.995344655617815,0.0963795441629275,0.988893021091853,-0.148629044388467,0.923037759978484,-0.384709362576352,0.801734852607791,-0.597679869256079,0.632271065555858,-0.774747248888862,0.501736111111111,0.441550925925926,0.056712962962963,0,0,0,0,0,0,0,0,0,0,0,0.0391061452513966,0.00152929059642333
"43",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248916539105372,0.968524938532717,0.482163751473614,0.876081113119608,0.685058696412,0.728487873934969,0.844829112193859,0.535036233529783,0.951417431504414,0.30790399644945,0.998113906539678,0.0613891649405815,0.981978988455571,-0.188990122048148,0.904028372329025,-0.427472457620527,0.769169059028032,-0.639045349434554,0.585890458903761,-0.810390257940913,0.491708804283165,0.448778009121555,0.0595131865952806,0,0,0,0,0,0,0,0,0,0,0,0.0400372439478585,0.00160298090294033
"44",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254578375314732,0.967052144830935,0.492381127751372,0.870379701644223,0.697738076017747,0.716352969753775,0.857117078134971,0.515121650068574,0.960015741545549,0.279946023341553,0.999653485731196,0.0263231545501069,0.973418353382599,-0.229034297208759,0.883039127181682,-0.46929937126126,0.734471410438765,-0.678639629883262,0.537505178381938,-0.843260448030501,0.481782710357591,0.455836404146562,0.0623808854958468,0,0,0,0,0,0,0,0,0,0,0,0.0409683426443203,0.00167840509902243
"45",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260231498449222,0.965546253275767,0.50253109662397,0.864559134429745,0.710202536550452,0.703997412692195,0.8689356998425,0.49492499385182,0.967792682090514,0.25174853424012,0.999961496437904,-0.00877528584539193,0.963225470520781,-0.268694422979004,0.860115991804353,-0.510098500921551,0.697738076017747,-0.716352969753775,0.487280778329203,-0.873245351015902,0.471957829334391,0.462726111000947,0.0653160596646617,0,0,0,0,0,0,0,0,0,0,0,0.0418994413407821,0.00175556318466964
"46",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265875715027817,0.964007315407122,0.512612268551829,0.858620208316894,0.722448238674991,0.691425008540625,0.880278505619535,0.474457324260294,0.974741599350772,0.223335654330201,0.99903755919203,-0.0438629151291941,0.951417431504414,-0.307903996449451,0.83530916876019,-0.549780494911524,0.659070867118518,-0.752080841476264,0.435389105787742,-0.900242371009802,0.462234161213563,0.469447129684711,0.0683187091017252,0,0,0,0,0,0,0,0,0,0,0,0.042830540037244,0.00183445515988196
"47",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271510831874322,0.962435383895934,0.522623263413735,0.852563736349828,0.734471410438765,0.678639629883262,0.891139284318707,0.453729849077556,0.980856547977281,0.194731693080742,0.996882812280002,-0.0788965055038179,0.938014036294644,-0.346597270205971,0.808672985962018,-0.588258448112116,0.618576955086607,-0.78572422047165,0.382007712513896,-0.924159135419815,0.452611705995109,0.475999460197854,0.0713888338070373,0,0,0,0,0,0,0,0,0,0,0,0.0437616387337058,0.00191508102465938
"48",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277136656123986,0.960830512542361,0.532562710695771,0.846390547664831,0.746268348433548,0.665645214905257,0.901512088743321,0.432753918352745,0.986132296147212,0.165961123445908,0.993499910340079,-0.113832895747469,0.923037759978484,-0.384709362576352,0.780265777692079,-0.625448092300692,0.576368574219803,-0.81718985961148,0.327319247469768,-0.944913811009144,0.443090463679027,0.482383102540375,0.074526433780598,0,0,0,0,0,0,0,0,0,0,0,0.0446927374301676,0.0019974407790019
"49",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282752995230103,0.959192756273944,0.542429249678951,0.840101487376811,0.757835418936218,0.652445766179662,0.911391238903949,0.41154101818546,0.990564330040188,0.137048560926531,0.988893021091853,-0.148629044388467,0.906513715082135,-0.422176366425202,0.750149756847678,-0.66126798070175,0.532562710695772,-0.846390547664831,0.271510831874322,-0.962435383895934,0.433670434265318,0.488598056712274,0.0777315090224073,0,0,0,0,0,0,0,0,0,0,0,0.0456238361266294,0.00208153442290954
"50",1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288359656970598,0.957522171143728,0.552221529625496,0.833697416463598,0.769169059028032,0.639045349434554,0.920771325128704,0.390102764436156,0.994148857700216,0.108018742509602,0.983067820201632,-0.183242082732137,0.888469609461782,-0.458935456314751,0.718390878692499,-0.695639666358539,0.487280778329203,-0.873245351015902,0.214773418952269,-0.976663902533289,0.424351617753982,0.494644322713552,0.0810040595324653,0,0,0,0,0,0,0,0,0,0,0,0.0465549348230912,0.00216736195638227
