"X","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.289","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.359","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.64","Haar0.671","Haar0.679","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.765","Haar0.773","Haar0.781","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.851","Haar0.859","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.968","Haar1","sin.2pi.1posx.","cos.2pi1posx.","sin.2pi.2posx.","cos.2pi2posx.","sin.2pi.3posx.","cos.2pi3posx.","sin.2pi.4posx.","cos.2pi4posx.","sin.2pi.5posx.","cos.2pi5posx.","sin.2pi.6posx.","cos.2pi6posx.","sin.2pi.7posx.","cos.2pi7posx.","sin.2pi.8posx.","cos.2pi8posx.","sin.2pi.9posx.","cos.2pi9posx.","sin.2pi.10posx.","cos.2pi10posx.","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
25,1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147923617215882,0.988998788406623,0.292592556406465,0.956237206939538,0.4308237503497,0.902436089778451,0.559575777818836,0.828779191871059,0.676015782219345,0.736887143455744,0.777581801298541,0.628781792269239,0.862039136523248,0.506841717997101,0.927529521862627,0.37374989775689,0.972612010143779,0.232434674100226,0.996294677381228,0.0860053243807337,0.661848162295932,0.315093174304263,0.0230586633998048,0,0,0,0,0,0,0,0,0,0,0,0.0236294896030246,0.000558352778899446
26,1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153794379325631,0.988102873636062,0.303929336321461,0.952694577775688,0.446832521877443,0.894617626359242,0.579103661480839,0.815253917046392,0.697595462207321,0.71649184999395,0.799488500204224,0.600681394785289,0.882358306774237,0.470578174660174,0.944233056796324,0.329277898518972,0.983640486830984,0.180142700842707,0.999642926528617,0.0267211422155071,0.649267492895426,0.325712256019716,0.0250202510848577,0,0,0,0,0,0,0,0,0,0,0,0.0245746691871456,0.000603914365657641
27,1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159659717336617,0.987172109948408,0.315223240073909,0.949017549319983,0.462699464680451,0.886515203132142,0.598304773567291,0.801268617834614,0.718560106748803,0.695464861074338,0.820380219840648,0.571818410768848,0.901152838411258,0.43350151305772,0.95880567792023,0.284062795853185,0.991859609794796,0.127336226022746,0.999466609627236,-0.0326572540217028,0.636807542735227,0.336130553691391,0.0270619035733821,0,0,0,0,0,0,0,0,0,0,0,0.0255198487712665,0.000651262681308314
28,1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165519424387101,0.98620653017031,0.32647267440118,0.945206640301125,0.478419542446118,0.878131391880308,0.617168279441726,0.786831185738682,0.738891232352691,0.673824715153964,0.840230437421899,0.542229482811295,0.918390256113974,0.395675798444774,0.97121449822687,0.23820662970188,0.997245904580867,0.0741660690389365,0.995766348339628,-0.091920506495358,0.624468311815334,0.346348067319288,0.029183620865378,0,0,0,0,0,0,0,0,0,0,0,0.0264650283553875,0.000700397725851466
29,1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171373293813942,0.98520616835633,0.337676052314074,0.941262388334721,0.493987765478139,0.869468853702026,0.635683534969171,0.771949767387165,0.758570914070229,0.651590491280112,0.859013952386206,0.51195217511583,0.934040775119852,0.357166390374998,0.981431513902605,0.191812886738196,0.999783987512423,0.0207840879944122,0.988555189139648,-0.150859663346685,0.612249800135747,0.356364796903407,0.0313854029608455,0,0,0,0,0,0,0,0,0,0,0,0.0274102079395085,0.000751319499287095
30,1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17722111915988,0.984171059787738,0.348831793320697,0.937185349847439,0.509399192280294,0.860530338166054,0.653840092522333,0.756632759937334,0.777581801298541,0.628781792269239,0.876706918388953,0.481024925808368,0.948077352689655,0.318039829765039,0.989433667525709,0.144986266820773,0.999466609627236,-0.0326572540217026,0.97785855731288,-0.209266915421366,0.600152007696467,0.366180742443748,0.0336672498597845,0,0,0,0,0,0,0,0,0,0,0,0.0283553875236295,0.000804028001615203
31,1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183062694180823,0.983101240971274,0.359938323649425,0.932976099998517,0.524648931124915,0.851318682438888,0.671627706876888,0.740888806336884,0.795907133077804,0.605418727424145,0.893286873576467,0.449486998138968,0.960475734834944,0.278363723917599,0.995202900101593,0.0978324467105857,0.996294677381228,-0.0860053243807335,0.963714167311527,-0.266936328968258,0.588174934497494,0.375795903940311,0.036029161562195,0,0,0,0,0,0,0,0,0,0,0,0.0293005671077505,0.000858523232835789
32,1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188897812853119,0.981996749637853,0.370994076470924,0.928635232598616,0.53973214160557,0.841836810384212,0.689036340992571,0.724726790446972,0.813530752868557,0.581521894804588,0.908732769102147,0.417378430635729,0.97121449822687,0.23820662970188,0.998726191817743,0.0504578415831393,0.990277250059558,-0.139107756845112,0.946171889779853,-0.323664571725764,0.576318580538827,0.385210281393096,0.0384711380680772,0,0,0,0,0,0,0,0,0,0,0,0.0302457466918715,0.000914805192948853
33,1,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194726269380819,0.980857624741241,0.381997492119186,0.924163360026058,0.554644036173452,0.832087731634845,0.706056171676788,0.708155832029305,0.830437122796125,0.557112363066998,0.923024995848726,0.384739986274445,0.980275087213825,0.197637935093262,0.999995591426404,0.00296936487423551,0.981431513902605,-0.191812886738197,0.925293575719015,-0.379251629835812,0.564582945820466,0.394423874802103,0.0409931793774308,0,0,0,0,0,0,0,0,0,0,0,0.0311909262759924,0.000972873881954396
34,1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20054785820294,0.979683906456676,0.392947018311552,0.919561113140427,0.569379881656988,0.82207454063745,0.722677595127565,0.691185281600122,0.846611337349589,0.532211652889281,0.936145409322748,0.351613100728548,0.987641845883999,0.156727739276897,0.999008234188689,-0.0445258129987204,0.969782733020723,-0.243970184110389,0.901152838411258,-0.43350151305772,0.552968030342411,0.403436684167333,0.043595285490256,0,0,0,0,0,0,0,0,0,0,0,0.0321361058601134,0.00103272929985242
35,1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206362374000713,0.978475636179455,0.403841110367701,0.914829141193579,0.583935000764195,0.811800415670329,0.738891232352691,0.673824715153964,0.862039136523248,0.506841717997102,0.948077352689655,0.318039829765039,0.99330204511744,0.115546731522404,0.995766348339628,-0.091920506495358,0.95536417723798,-0.29543068366437,0.873834793872362,-0.486222945795493,0.541473834104664,0.412248709488784,0.0462774564065527,0,0,0,0,0,0,0,0,0,0,0,0.0330812854442344,0.00109437144664291
36,1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212169611704824,0.977232856523472,0.414678231427562,0.909968111738048,0.598304773567291,0.801268617834614,0.754687934462024,0.656083928760219,0.876706918388953,0.481024925808368,0.95880567792023,0.284062795853185,0.997245904580867,0.0741660690389365,0.990277250059558,-0.139107756845111,0.938217027070954,-0.346047410211578,0.843435760747458,-0.537230041502109,0.530100357107222,0.420859950766457,0.049039692126321,0,0,0,0,0,0,0,0,0,0,0,0.0340264650283554,0.00115780032232589
37,1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217969366502645,0.975955611319714,0.425456852668119,0.904978710532871,0.612484638969105,0.790482490019156,0.770058787829936,0.637972933035477,0.89060175108826,0.454784037712984,0.968316765021564,0.249725134053769,0.999466609627236,0.0326572540217027,0.982553326963217,-0.185981073428221,0.918390256113974,-0.395675798444774,0.810062920708346,-0.58634295808295,0.518847599350087,0.429270408000352,0.0518819926495609,0,0,0,0,0,0,0,0,0,0,0,0.0349716446124764,0.00122301592690135
38,1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22376143384546,0.974643945614717,0.436175453519091,0.899861641446848,0.626470096150812,0.779445455839466,0.784995119125026,0.61950194749483,0.903711384233808,0.428142189005259,0.976598539328127,0.215070437257585,0.999960323070863,-0.00890798989762826,0.972612010143779,-0.232434674100226,0.895940491166725,-0.444174105827802,0.77383394054967,-0.63338853198757,0.507715560833258,0.437480081190469,0.0548043579762722,0,0,0,0,0,0,0,0,0,0,0,0.0359168241965974,0.00129001826036928
39,1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229545609455679,0.973297905668979,0.446832521877443,0.894617626359242,0.640256706000528,0.768161018551028,0.799488500204224,0.600681394785289,0.916024259709881,0.401122868486658,0.983640486830984,0.180142700842707,0.998726191817743,-0.0504578415831389,0.960475734834945,-0.278363723917599,0.870931850503708,-0.491403817423295,0.73487655731639,-0.67820088875407,0.496704241556736,0.445488970336809,0.0578067881064552,0,0,0,0,0,0,0,0,0,0,0,0.0368620037807183,0.00135880732272969
40,1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235321689334039,0.971917538955324,0.457426554320698,0.889247405057948,0.653840092522333,0.756632759937334,0.813530752868557,0.581521894804588,0.927529521862627,0.37374989775689,0.989433667525709,0.144986266820773,0.995766348339628,-0.091920506495358,0.946171889779853,-0.323664571725764,0.843435760747458,-0.537230041502109,0.693328127925308,-0.720622027853429,0.48581364152052,0.45329707543937,0.0608892830401096,0,0,0,0,0,0,0,0,0,0,0,0.0378071833648393,0.00142938311398258
41,1,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241089469766805,0.970502894157231,0.467956056319033,0.883751735135122,0.667215944225246,0.744864339172989,0.827113953477868,0.562034258708676,0.938217027070954,0.346047410211578,0.993970726762039,0.109645767543226,0.991085906989296,-0.133224340745994,0.929732755421072,-0.368234984075579,0.813530752868557,-0.581521894804588,0.64933514486862,-0.760502379771719,0.475043760724611,0.460904396498153,0.0640518427772356,0,0,0,0,0,0,0,0,0,0,0,0.0387523629489603,0.00150174563412795
42,1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246848747332948,0.969054021167114,0.478419542446117,0.878131391880308,0.680380015491734,0.732859491662261,0.840230437421899,0.542229482811295,0.948077352689655,0.318039829765039,0.997245904580867,0.0741660690389365,0.984692955163396,-0.174297974892361,0.911195431051169,-0.41197437594039,0.781302237895079,-0.624152876353335,0.603052719707014,-0.797701333366049,0.464394599169008,0.468310933513159,0.0672944673178332,0,0,0,0,0,0,0,0,0,0,0,0.0396975425330813,0.0015758948831658
43,1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252599318911325,0.967570971084568,0.488815536588663,0.87238716817107,0.693328127925308,0.720622027853429,0.85287280344521,0.522118742379076,0.957101805356892,0.289751849316924,0.999255043026714,0.0385922140551751,0.976598539328127,-0.215070437257585,0.89060175108826,-0.454784037712984,0.746842262972043,-0.665001228749841,0.554644036173452,-0.832087731634845,0.453866156853712,0.475516686484386,0.0706171566619023,0,0,0,0,0,0,0,0,0,0,0,0.0406427221172023,0.00165183086109612
44,1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258340981687837,0.966053796214561,0.499142572154663,0.866519874361129,0.706056171676788,0.708155832029305,0.865033917823499,0.501713385325654,0.965282428658703,0.261208408981708,0.999995591426404,0.00296936487423529,0.966816645931902,-0.255471276563505,0.867998190665482,-0.496567357970144,0.710249248467617,-0.70395028592308,0.504279774815878,-0.86354033415449,0.443458433778722,0.482521655411835,0.0740199108094429,0,0,0,0,0,0,0,0,0,0,0,0.0415879017013233,0.00172955356791893
45,1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264073533162589,0.964502550065591,0.509399192280294,0.860530338166054,0.718560106748803,0.695464861074338,0.876706918388953,0.481024925808368,0.972612010143779,0.232434674100226,0.999466609627236,-0.0326572540217026,0.95536417723798,-0.29543068366437,0.843435760747458,-0.537230041502109,0.671627706876888,-0.740888806336884,0.45213751120747,-0.891948244551843,0.433171429944038,0.489325840295507,0.0775027297604551,0,0,0,0,0,0,0,0,0,0,0,0.0425330812854442,0.00180906300363421
46,1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269796771157024,0.962917287347799,0.519583950035434,0.854419404546489,0.730835964278124,0.682553143218654,0.887885218402375,0.460065037731152,0.979084087682323,0.203456013052634,0.997668769190539,-0.0682424133646709,0.942260922118821,-0.334879612170986,0.816969893010442,-0.576680322114867,0.631087944326053,-0.77571129070442,0.398401089846242,-0.917211301505453,0.423005145349661,0.4959292411354,0.0810656135149389,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.00189035916824197
47,1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275510493821062,0.961298063971043,0.529695408627785,0.848187935588949,0.742879847795418,0.669424776759462,0.898562510269892,0.438845548157288,0.984692955163396,0.174297974892361,0.994604352539103,-0.103740936521088,0.927529521862627,-0.37374989775689,0.788660314745959,-0.614829169725059,0.588745745529539,-0.808318283302356,0.343259975951509,-0.939240431896844,0.41295957999559,0.502331857931516,0.0847085620728941,0,0,0,0,0,0,0,0,0,0,0,0.0444234404536862,0.0019734420617422
48,1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28121449964021,0.959644937042918,0.53973214160557,0.841836810384212,0.754687934462024,0.656083928760219,0.908732769102147,0.417378430635729,0.989433667525709,0.144986266820773,0.990277250059558,-0.139107756845112,0.911195431051169,-0.411974375940391,0.758570914070229,-0.651590491280112,0.544722043099858,-0.838616656024143,0.286908587442677,-0.957957964866751,0.403034733881826,0.508533690683853,0.088431575434321,0,0,0,0,0,0,0,0,0,0,0,0.0453686200378072,0.00205831168413492
49,1,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286908587442677,0.957957964866751,0.549692733058763,0.835366924903295,0.766256476283353,0.642534833727962,0.918390256113974,0.395675798444774,0.99330204511744,0.115546731522404,0.984692955163396,-0.174297974892361,0.893286873576467,-0.449486998138968,0.726769595743595,-0.686881325050181,0.499142572154663,-0.866519874361129,0.229545609455679,-0.973297905668979,0.393230607008368,0.514534739392413,0.0922346535992193,0,0,0,0,0,0,0,0,0,0,0,0.0463137996219282,0.00214496803542011
50,1,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292592556406465,0.956237206939538,0.559575777818836,0.828779191871059,0.777581801298541,0.628781792269239,0.927529521862627,0.37374989775689,0.996294677381228,0.0860053243807337,0.97785855731288,-0.209266915421366,0.873834793872361,-0.486222945795494,0.693328127925308,-0.720622027853429,0.45213751120747,-0.891948244551844,0.171373293813942,-0.98520616835633,0.383547199375216,0.520335004057194,0.0961177965675892,0,0,0,0,0,0,0,0,0,0,0,0.0472589792060491,0.00223341111559779
51,1,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298266206066452,0.95448272394985,0.569379881656988,0.82207454063745,0.788660314745958,0.614829169725059,0.936145409322748,0.351613100728548,0.998408925861089,0.0563880905946157,0.969782733020723,-0.243970184110389,0.85287280344521,-0.522118742379076,0.658321980209535,-0.752736454792112,0.403841110367701,-0.914829141193579,0.112596745923856,-0.993640766478187,0.373984510982371,0.525934484678198,0.100081004339431,0,0,0,0,0,0,0,0,0,0,0,0.0482041587901701,0.00232364092466794
